Key,EN,ZH
TROUPE_LEADER_MEET_JUDGE,"Welcome again, Miss Hornet! See how high our caravan has climbed, resting right on the doorstep of that mighty Citadel!&lt;hpage&gt;It is fortunate that all of your companions survive the trek, Fleamaster. The howling rise beside, and the tangled wood before it, have both claimed the lives of countless bugs.&lt;page&gt;Indeed! A perilous ascent! We have seen the many husks in passing. A mighty luck must shine on us, to journey with such success.",再次欢迎，大黄蜂小姐！看看我们的大篷车攀登有多高，坐在那座强大的城堡的门口！旁边的how叫升起了缠结的木材，都夺走了无数虫子的生命。危险的上升！我们已经看到了许多果壳。一个巨大的运气必须向我们发光，以如此成功的方式旅行。
TROUPE_LEADER_COMPLETE_QUEST1_INTRO,"Look, look! So many fleas have joined the caravan! What a miracle! We can not thank you enough for honouring our humble wish!",看，看！这么多跳蚤加入了大篷车！多么奇迹！我们不能感谢您兑现我们谦虚的愿望！
TROUPE_HUNTER_MEET_ACT3,"You remain, bug not flea? Would you seek service of me, ehh? Mine is knowledge much, the places of the lost little ones, heard and smelt across the caves.&lt;page&gt;You help find! And bring! Best we come together, we fleas all... now that times turn dark...",您仍然存在，虫子不是跳蚤吗？你会寻求我的服务吗？我的知识是，迷失的小孩子的地方在洞穴中听到并闻到了。并带上！最好的我们在一起，我们跳蚤所有...现在那个时候变黑了...
FG_BOUNCE_DECLINE,"As you wish, sweet one. Shall we just rest here together on the shore of eternity instead?",如您所愿，甜蜜的一个。我们可以在这里一起在这里放在这里吗？
CARAVAN_LECH_SPA_PROMPT,Enter spa?,输入水疗中心？
FG_JUGGLE_ACCEPT,"Mamashka! I am saying, let the game begin! Flea Juggle!",Mamashka！我是说，让游戏开始！跳蚤杂耍！
TROUPE_LEADER_MEET_FLEATOPIA_TRAVELED,"What a beautiful spot you&#8217;ve gifted us, Miss Hornet! Safe apart from the dark and death of the lands beside. A place for fleas to grow smart and strong.&lt;page&gt;Here we shall see our travels end, for in Pharloom there could be no finer place to settle.&lt;hpage&gt;I am glad the location suits, Fleamaster. It is a calming thing to know these many fleas may survive. Most bugs of Pharloom seem destined for far bleaker fates.&lt;page&gt;Indeed! A hopeful future awaits! And only because of yourself and your efforts. To commemorate our arrival, it would be my pleasure to perform a small service for you.&lt;page&gt;I have been learning to sew, and the little fleas have been gathering materials for me. I thought I could add an extra pocket to your tool pouch, to make your travels just a little easier.&lt;page&gt;A trifling favour, much less than you deserve, but still I hope it meets to your satisfaction!",你是一个美丽的地方，你赐予我们的天赋，大黄蜂小姐！除了黑暗和旁边的土地之死之外。跳蚤变得聪明而强壮的地方。知道这许多跳蚤可能会生存是一件平静的事情。小子的大多数虫子似乎都注定要出现遥不可及的命运。充满希望的未来正在等待！只是因为你自己和你的努力。为了纪念我们的到来，我很高兴为您提供一项小型服务。我认为我可以在您的工具袋中增加一个额外的口袋，以使您的旅行变得更加容易。
FG_BOUNCE_INTRO_CHAMP,"My dear Flea Bounce champion, will you play with us again? Let us dance and fly above the waters until the world itself falls away!",我亲爱的跳蚤弹跳冠军，您会再次和我们一起玩吗？让我们跳舞并飞到水面上，直到世界本身逐渐消失！
CARAVAN_LECH_ACT3_MEET,Sweet one! What a delight to see you emerge from the horrible darkness now enveloping the world!&lt;page&gt;Poor Kratt feared he would have only his mangy fellow fleas for company at the end of everything. How kind of you to spend your last moments here with me!,甜蜜的一个！看到您从笼罩着世界的可怕黑暗中浮现出来真是一种高兴！你们如何和我一起度过最后的时刻！
FESTIVAL_BOARD_HORNET_NAME,Hornet,大黄蜂
TROUPE_LEADER_ACCEPTED_WISHWALL_QUEST1_FULL,"&lt;hpage&gt;Fleamaster, I took your request from the wishwall in the pilgrim camp. You are seeking fleas to join your caravan? I have found and freed many throughout my travels.&lt;page&gt;Oh yes, indeed! And look here, they all have made their way to us! So many gathered, it seems a miracle. Our wishes granted before even your promise was known!",＆lt; hpage＆gt; fleamaster，我从朝圣者营地的Wishwall提出了您的要求。您正在寻找跳蚤加入您的大篷车吗？我在旅途中找到并释放了许多。看看这里，他们都向我们走了！很多人聚集在一起，这似乎是一个奇迹。甚至在您的诺言之后，我们付出的愿望！
FG_JUGGLE_COMPLETED,"Vikna! The game is now ended, but you can play again, as much you wish... until the end of the world comes for us all!",维克纳！游戏现在已经结束了，但是您可以再次玩游戏，直到世界的尽头为我们所有人临近！
TROUPE_LEADER_OFFER_QUEST1,"Stranger, will you hear my worry? The time has come for us fleas to find each other and travel together, as has happened through generations before.&lt;page&gt;The many fleas of this kingdom should be flocking to our caravan, but times have become dangerous. You feel it too, yes? Our poor cousins, out there, in hiding!&lt;page&gt;Would you, could you, help us find these poor, lost fleas? We daren&#8217;t continue our journey until some of the poor dears have found their way here to us!",陌生人，你会听到我的担心吗？我们的跳蚤已经到来了，就像几代人之前那样，这个王国的许多跳蚤应该涌向我们的大篷车，但是时代已经变得危险了。你也感觉到，是吗？我们可怜的堂兄，外面，隐藏！我们敢于继续我们的旅程，直到一些贫穷的亲爱的人在这里找到了他们的路！
TROUPE_TRAVEL_PROMPT,Travel with the Flea Caravan?,与跳蚤旅行车旅行？
TROUPE_LEADER_GREYMOOR_LEAVE,"Alas, Miss Hornet! Until our paths cross again, our dearest wishes go with you.&lt;hpage&gt;Safe travels to you and your troupe, Fleamaster.",las，大黄蜂小姐！直到我们的道路再次交叉，我们最亲爱的愿望与您同在。
FESTIVAL_OUTRO_POST,"And so the great ceremony has reached its climax and its grand champion has emerged!&lt;page&gt;Thank you for spending your last moments with us here, Miss Hornet.&lt;page&gt;Though the world will soon end, and our paradise will crumble, the memories of friendship we all shared shall surely echo through the oncoming void for all eternity!&lt;hpage&gt;Fleamaster, your sentiment is kind, but this world will not end.&lt;page&gt;Oh? How good of you to speak words of hope for our benefit, but we have accepted our fate. Come, let us forget the past and revel together!&lt;hpage&gt;It is not merely hope that I offer you sir, but a promise. This kingdom&#8217;s suffering has a singular cause, and by my own claw will it be cleansed.&lt;hpage&gt;Perhaps not every flea will survive what is coming... but the world will not die, and your settlement may still see chance to prosper.&lt;page&gt;Ahh? You speak... with such conviction. But I cannot bring myself to hope such, I am sorry.&lt;page&gt;Come what may, we fleas will be here until the end. And the games will continue, of course! Celebrate with us for as long as you wish, dear friend.",因此，盛大的仪式达到了高潮，大冠军已经出现了！是善良的，但是这个世界不会结束。＆lt; pag＆gt;哦？您对我们的利益说希望的话有多好，但是我们已经接受了我们的命运。来吧，让我们忘记过去，一起陶醉！这个王国的苦难有一个奇特的原因，我自己的爪子会被清洗。你说...如此信念。但是我不能希望自己希望这样做，对不起。当然，游戏将继续！亲爱的朋友，只要您愿意，就与我们一起庆祝。
FG_JUGGLE_COMPLETED_CHAMP_TO_OUTRO,"Vikna! The game is ended, and we have a new Flea Juggle champion! Incredible!&lt;page&gt;You have proven yourself the champion at each of our flea games!&lt;page&gt;I am confident now that the grand champion of our festival has emerged. It is none other than yourself, of course!&lt;page&gt;And thusly, must our final ceremony begin. Fleas, prepare yourselves!",维克纳！比赛结束了，我们有一个新的跳蚤杂耍冠军！令人难以置信的！当然，这是您自己的！跳蚤，准备自己！
TROUPE_HUNTER_CANCELED,"You not want my learnings, bug not flea? Rare it is we share such things with ones outside our own.",您不想我的学习，虫子不是跳蚤吗？很少见，我们与自己之外的东西分享了这样的东西。
FG_JUGGLE_CHOICE,Compete in Flea Juggle?,参加跳蚤杂耍？
FG_JUGGLE_INTRO_CHAMP,"Miss Hornet, you are the greatest of us all in the Flea Juggle! But will you challenge yourself to ever higher achievements?",大黄蜂小姐，你们是跳蚤杂耍中最伟大的人！但是，您会挑战自己取得更高的成就吗？
TROUPE_MEMBER_TALL_MEET,"Dodeshna, stranger. You are looking a little... tired, is it? Unhealthy?&lt;page&gt;You can rest with us here, if wish. Is nice and dark, and warmth from below brings good health.&lt;page&gt;Still, you should make care not to stay much long. You are not flea, after all.",Dodeshna，陌生人。你看上去有点...累了，是吗？不健康的？既又好又黑，从下面的温暖带来了身体健康的状态。毕竟，你不是跳蚤。
TROUPE_HUNTER_WILD_REPEAT_NOCARAVAN,"You still here, bug? Is rest I need before I travel. Not chat. You is trouble-type. Make my shell tense.&lt;hpage&gt;I shall take my leave, madam. Stay strong on your own journey. May we meet again in more hospitable surrounds.",你还在这里，错误吗？是休息，我旅行前需要。不聊天。您是麻烦类型。让我的外壳紧张。保持自己的旅程。愿我们在更热情好客的环境中再次见面。
TROUPE_LEADER_GREYMOOR_CANLEAVE_FULL,"Look Miss Hornet! See the many lively fleas that form our caravan. Thanks to you and your hunting, so many are here! And all are eager again to travel!&lt;page&gt;We had once wished to match the numbers of our fabled past, yet now, we may even have exceeded them!&lt;hpage&gt;It is a welcome sight, Fleamaster, and the playful cheer about the caravan suggests you are a fine steward to the troupe.&lt;page&gt;Such kind words, Miss Hornet! How lucky we are to have found a friend so fair!&lt;page&gt;But now, we must away! These moors have been our host long enough. It is time to climb and hoist towards drier caves!&lt;page&gt;Good friend to fleas, would you join us on this next journey?",看起来大黄蜂小姐！看到构成我们大篷车的许多活泼跳蚤。感谢您和您的狩猎，很多人都在这里！而且，所有人都渴望旅行！我们很幸运找到一个朋友如此公平！这些摩尔人已经足够长了。现在是时候爬上干燥的洞穴了！
TROUPE_LEADER_JUDGE_TRAVEL,Marvellous! We fleas shall be overjoyed to have your company on the road.&lt;page&gt;Now! Our new home is calling. We must travel!,奇妙！我们的跳蚤将很高兴能使您的公司在路上。我们的新家在打电话。我们必须旅行！
TROUPE_MEMBER_SHORT_REPEAT_GREYMOOR,"I&#8217;m wonder at this land... Something heavy hangs above, like shadow. I&#8217;m hope the little fleas have not much danger here...",我想在这片土地上感到奇怪...像影子一样悬挂着沉重的东西。我希望小跳蚤在这里没有太多危险...
TROUPE_LEADER_ACCEPTED_WISHWALL_QUEST1,"&lt;hpage&gt;Fleamaster, I took your request from the wishwall in the pilgrim camp. You are seeking fleas to join your caravan?&lt;page&gt;Oh, yes! The time has come for us fleas to find each other and travel together, as has happened through generations before.&lt;page&gt;The many fleas of this kingdom should be flocking to our caravan, but times have become dangerous. You feel it too, yes? Our poor cousins, out there, in hiding!&lt;page&gt;But... do I understand you rightly, stranger? You will help find the the poor, lost fleas? Truly?",＆lt; hpage＆gt; fleamaster，我从朝圣者营地的Wishwall提出了您的要求。您正在寻找跳蚤加入您的大篷车？我们的跳蚤已经到来了，就像几代人之前那样，这个王国的许多跳蚤应该涌向我们的大篷车，但是时代已经变得危险了。你也感觉到，是吗？我们可怜的堂兄，在那里，隐藏！您会帮助找到穷人的跳蚤吗？真的？
TROUPE_LEADER_GREYMOOR_HAUNTEDBELLHART,"That great vein of bells there... some of the fleas wanted to shelter inside, but I was not so sure. The whole creaking mass seems unstable! It makes me tremble!&lt;hpage&gt;You were wise not to head inside, Fleamaster. A silken curse has taken hold of the settlement within. Advise your fellows to avoid that place.&lt;page&gt;A curse you say?! W-well then! Our thanks are owed again. I shall let all fleas know they must not venture closer.",那里的大铃铛脉络...有些跳蚤想遮住里面，但我不确定。整个吱吱作响的质量似乎不稳定！这让我颤抖！丝绸的诅咒已占据了内部的定居点。建议您的研究员避免那个地方。然后w-well！我们的感谢再次欠。我将让所有跳蚤都知道他们一定要近距离冒险。
FG_DODGE_COMPLETED,Vikna. The trial has ended. Your score can be seen on the board beside me.,维克纳。审判已经结束。您的分数可以在我旁边的董事会上看到。
