Key,EN,ZH
NAME_PILGRIM_02_SONG,Choir Hornhead,圣咏角首
DESC_TORMENTED_TROBBIO,"Depressed thespian, consumed by the melancholy of a collapsing world.",被世界的崩解压垮的消沉演员。
DESC_ROACHKEEPER_CHEF,"Once exulted chef, exiled from the Citadel for repeated culinary crimes.",曾经备受赞誉的大厨，却因屡次触犯烹饪禁忌而被逐出圣堡。
DESC_UNDERSTORE_SMALL,Feeble servant of the Underworks with a long twistpin and hard shell.,手持长柄旋针的虚弱硬甲劳工。
DESC_SLAB_FLY_MID,"Starved servant of the Slab, bearing a hooked longpin.",饥肠辘辘的罪石牢狱仆从，手持钩形长针。
NAME_SWAMP_DRIFTER,Mothleaf Lagnia,娥叶虫
DESC_SONG_AUTOMATON_FLY_SPIKE,"Spherical, winged automaton housing many sharp spikes.",装载尖刺的球型飞行自动机，防御功能存疑。
NOTE_BONE_CIRCLER,"Their plump, round shape makes them well-suited for target practice. Difficult to resist testing my aim on them...",圆滚滚的身材十分适合用作靶子，不拿来练手都可惜……
DESC_CITADEL_BAT_LARGE,Elder Drapefly grown big from age and consumption. Its heavy body allows it to hit much harder than its younger companions.,年迈体硕的帷虫，沉重的身躯赋予其强劲的冲击力。
NAME_GRASSHOPPER_SLASHER,Verdanir,维达尼尔
DESC_LAST_JUDGE,"Final arbiter of the Blasted Steps, tasked to ensure only the sinless ever step beyond the Grand Gate.",蚀阶的最终裁决者，确保唯有无罪者能跨越巨扉圣门。
NOTE_TORMENTED_TROBBIO,This one chose to embrace the doom to come. I shall not share such easy surrender.,他选择臣服于灾难的降临，我绝不会效仿这种懦弱行径。
NAME_GIANT_CENTIPEDE,Bell Eater,噬钟者
DESC_PEAKS_DRIFTER,Gentle glider of Mount Fay. Its downy wings and cowl allow it to resist even the most cutting cold.,费耶山的温顺滑翔者，其绒翼可抵御极寒。
DESC_CORAL_BRAWLER,"Heavy, hard-shelled charger relying on weight and strength.",依赖蛮力的重甲生物。
NOTE_FIRST_WEAVER,"This one&#8217;s husk held a masterful talent, to weave Silk into blazing runes. Throughout my life, I have seen runes woven for many tasks. Was she the first to hone such skills?",其躯壳曾掌握将灵丝编织为燃烧符文的绝技。纵观我毕生所见的各类符文，她或是这项技艺的开山鼻祖？
NAME_PHANTOM,Phantom,幽影
NOTE_GLOOMFLY,This one disturbs me... There is something in its simplicity. Do I almost feel fear?,这东西令我感到不安……其纯粹性中蕴含某种诡异的特质。我竟然感到一丝恐惧？
NAME_SONG_HEAVY_SENTRY,Choir Clapper,圣咏槌手
NAME_CROWMAN_DAGGER_JUROR,Squatcraw Juror,矮陪审员
NOTE_CLOVERSTAG_WHITE,Myth made real in memory. The creature seemed completely at one with the flora around it. Did it ever truly exist as I have seen it?,传说中的生物在忆境中成为了现实，与周遭植物浑然一体。我所见到的一切，真的曾经存在过吗？
NOTE_GRASS_GOOMBA,Simple. Graceful. Another fine bug lost forever from these lands.,简约而优雅。又一个永远从这片土地消失的美丽物种。
NAME_SKULL_KING,Skull Tyrant,骷髅暴君
NOTE_TROBBIO,"His desire to see Pharloom saved may have been well intentioned, but he seemed quite happy for others to die upon the stage in pursuit of his goal.",他拯救纺络的愿望或许出于善意，但为实现目标似乎乐于目睹他人在舞台上殒命。
NAME_CENTIPEDE_TRAP,Garpid,加尔皮德
DESC_DOCK_BOMBER,Brave worker carrying unstable flintflame and wearing a heavy bell to protect against potential ignition.,运输燧焰的工虫。燧焰性质不稳定，所以它们需要佩戴重型防爆钟罩。
NOTE_ROCK_ROLLER,"Its bright gems could be used to make beautiful, but short-lived jewellery. An amusing idea for a gift... or a trap.",每次甲壳碰撞都会迸发火星，这使得它们的巢穴成了行走的火药库。
DESC_BONE_HUNTER_TINY,"Small burrowing ant, servant to the larger Skarr.",为大型斯卡尔蚁服务的小个子掘地工。
DESC_SLAB_FLY_LARGE,"Heavy, hairy jailer responsible for capturing sinners, and punishing prisoners.",厚重的多毛蝇虫，负责抓捕罪犯和惩戒囚犯。
DESC_MOSSBONE_FLY,Small fluttering creature capable of defending itself with its small stinger.,小型飞虫，使用自身毒刺进行攻击。
DESC_PILGRIM_01,"Agile bug of Pharloom, its higher functions have been lost to the Haunting.",被丝咒夺去神智的敏捷朝圣者，仅存扑跃攻击的本能。
NAME_SONG_AUTOMATON_02,Cogwork Cleanser,机枢清道夫
DESC_CORAL_WARRIOR_GREY,"Old warrior guarding the border of their domain, stiffened by time and awoken by song.",守卫疆界的沧桑老将，因古老歌谣而苏醒。
NOTE_SWAMP_MOSQUITO,More dangerous in the moment of its explosive and corrosive death than it ever was in life.,其死亡瞬间的腐蚀性爆炸远比生前更具威胁。
NOTE_CORAL_WARRIOR,"The core member of a powerful order, trained fearless and faithful. Theirs was a kingdom of warriors, one built upon their blades.",作为精锐战团的骨干成员，经受了严酷的训练，无畏且忠诚。它们建立的刀锋王朝，正是尚武精神的巅峰体现。
NAME_SCHOLAR,Vaultkeeper,书库管理员
NAME_SONG_REED_GRAND,Grand Reed,精英簧片战士
NOTE_SHELLWOOD_GNAT,"If the woody hide is shattered, the bug will still bravely, foolishly try to attack.",它们至死都坚信那截空心木茎是神赐的圣枪——可悲的勇气，或是可敬的愚忠？
DESC_SONG_SCHOLAR_ACOLYTE,"Young acolyte raised in the darkest vaults, destined to ascend to the rank of Scrollreader.",低语书库培育的诵经者接班人。
NAME_LILYPAD_TRAP,Nuphar,睡莲狩猎者
DESC_ARBORIUM_KEEPER,Learned disciple of the Choir charged to maintain the Citadel&#8217;s Memorium.,受命维护圣堡忆廊的博学咏者团信徒。
NOTE_SILK_BOSS,"Heart of the Haunting, long lulled to slumber and desperate to wake. The higher being&#8217;s threads stretched throughout Pharloom, snaring its bugs and driving them to madness and discord.",丝咒的核心，长久沉眠却渴求苏醒。她的丝线遍布纺络，诱使这片土地上的虫子陷入疯狂。
DESC_GARMOND_ZAZA,"Vigorous old knight and their noble companion, working together to see their lands cut free from haunted madness.",精力充沛的老骑士与他忠诚的同伴。他们并肩作战，誓要将自己的家园从丝咒的疯狂中解救出来。
DESC_ASPID_COLLECTOR,Winged insect that feeds upon moss and lichen in the caves above Bone Bottom.,栖息于骸底镇上方洞窟的飞虫，以苔藓地衣为食。
NAME_DOCK_GUARD_THROWER,Forebrothers Signis &amp; Gron,监工兄弟 西格尼斯&amp;格隆
NAME_HUNTER_QUEEN,Skarrsinger Karmelita,&#8220;斯卡尔歌后&#8221;卡梅莉塔
DESC_PHANTOM,Mournful creature tasked alone to expel the Citadel&#8217;s choking refuse. Their talent with a longpin is unmatched.,独自清理圣堡秽物的哀伤生物，长针技艺登峰造极。
NOTE_BONE_WORM,They ceaselessly churn through rock and bone without ever seeming to rest. Do they have a destination? Or are they compelled to dig forever deeper?,它们似乎永远不知疲倦地向下挖掘。究竟是有目的地前进，还是被迫永无止境地穿行？
DESC_BLOAT_ROACH,"Obese offshoot of Muckroaches, born of the Citadel&#8217;s exhaust smog. The winged roach&#8217;s sagging stomach is filled with sizzling bile.",圣堡废气催生的肥胖蟑螂变种，鼓胀的腹部储存着沸腾胆汁。
NAME_BONE_THUMPER,Marrowmaw,髓渊兽
DESC_FIRST_WEAVER,Ancient Weaver condemned for a transgression lost to time.,远古时期因某项重罪被囚禁的古老织者。
NOTE_CORAL_CONCH_SHOOTER_HEAVY,A fine shot with its sharp mask. Its aggression has no ill effect on its aim.,面甲投掷精准异常，暴戾的性情并未损耗其分毫准度。
NAME_UNDERSTORE_POKER,Underpoke,圣厂残工
NOTE_SPIKE_SWIMMER,"Seeming soft, but hiding a sharp surprise. Any larger predator attempting a bite would learn a pointed and painful lesson.",看似柔软实则暗藏杀机，掠食者的撕咬只会换来锥心之痛。
NOTE_WRAITH,Not a bug but a projection of another&#8217;s will cast in smog and Silk.,烟雾与灵丝交织的意志投影，并非实体生物。
NAME_SWAMP_MOSQUITO,Swamp Squit,沼栖飞蚋
DESC_WEAVER_SERVITOR_LARGE,"Broken construct built by Weavers past, able to fire a focused beam of silklight to carve halls and chambers through ice and bone.",破损的古织者装置，能聚集并发射灵丝光束凿穿冰体和骸骨，通常用来开凿厅室。
NAME_DOCK_CHARGER,Deep Diver,深潜者
DESC_WISP,Short-lived sprite born of flickering flame.,闪烁火焰孕育出的精灵，其生命往往转瞬即逝。
DESC_SPIKE_LAZY_FLYER,"Slow drifting bug with a heavy top shell. The bug reacts little to threats, even those that could claim its life.",顶覆厚重甲壳的漂浮虫，行动迟缓，对致命威胁也都反应微弱。
DESC_DOCK_CHARGER,"Bell-clad bug responsible for mining the deeper, treacherous depths below their docks.",负责开采深坞下方危险矿区的虫子，身覆钟甲。
DESC_SWAMP_BARNACLE,Toothy growth that lives on cave roofs. Wraps wayward bugs with its long tongue and drags them up to be consumed.,栖身洞顶的齿舌生物，用拟态长舌诱捕猎物。
DESC_LILYPAD_FLY,Fine winged flyer that survives in flocks.,优雅的群居飞虫。
DESC_GIANT_CENTIPEDE,"Long dormant centipede, awoken and enraged by Pharloom&#8217;s crumbling collapse.",长期蛰伏的远古蜈蚣，因纺络的崩塌而苏醒、暴怒。
NAME_SHAKRA,Shakra,沙克拉
DESC_CITADEL_BAT,"Erratic, flying pest that nests in rags and curtains.",寄居在破布和帷幔中的飞虫，居无定所。
NAME_SLAB_FLY_SMALL,Scabfly,痂蝇
NOTE_PILGRIM_FISHER,"Once a hunter purely for food, now they hunt unthinking and unending.",曾是只为果腹而捕猎的猎手，如今却在丝咒驱使下沦为永不停歇的屠夫。
NOTE_LILYPAD_FLY,So light they can rest atop still water&#8217;s surface. An elegant bug indeed.,轻盈得能栖于静水表面，确为优雅之虫。
NAME_FARMER_CENTIPEDE,Thread Raker,残丝耙工
NOTE_BLOAT_ROACH,Its form is absurd... Surely it should not be able to hold itself in the air? The noxious gases in its stomach must provide its levity.,如此畸形的躯体竟能悬空？想必是腹中毒气提供了浮力。
NOTE_SHELL_FOSSIL_MIMIC,"Once roused, the bug will crash its steely shell into walls, floors and foes.",被惊动后，会以钢甲撞击墙壁、地面与敌人。
NAME_BONE_HOPPER_GIANT,Hardbone Elder,巨骨长者
DESC_CROWMAN_JUROR,Elder crawbug serving in a sacred ceremony.,参与神圣仪式的腐囊虫长老。
NAME_SONG_PILGRIM_01,Envoy,圣咏特使
NAME_ROSARY_PILGRIM,Covetous Pilgrim,念珠朝圣者
DESC_PILGRIM_01_SONG,"Agile bug, and one of few hardy pilgrims to have reached the Citadel.",成功抵达圣堡的敏捷朝圣者。
NOTE_SONG_PILGRIM_03,"Their use of a pin shows hard training. Their use of Silk, unfurled from a spool held close, shows skill far beyond standard bugs.",其刺针技法明显是经过严格训练，近身灵丝轴的操控技艺更是远超普通虫子。
DESC_CORAL_JUDGE,"Gilded guardian of the Blasted Steps, bearing a cymbal and mallet.",镇守蚀阶的金甲守卫，用钹和木槌处决&quot;不洁者&quot;。
DESC_SWAMP_DRIFTER,"A rare, calmer bug of Bilewater, survives its hazardous surroundings by hiding as a plant.",腐汁泽罕见的温顺虫子，在危险的环境中拟态植物，得以生存。
DESC_SONG_AUTOMATON_01,"Bug forged of iron, rotor and cog. The automaton works tirelessly to maintain the Core that houses it.",由齿轮与转子构成的铁质自动机，不知疲倦维护着机枢核心。
DESC_DUSTROACH,"Starved pack bug with an insatiable appetite. Despite their tough hide and pungent meat, roaches breed rapidly so are sometimes farmed for food.",贪婪的群居害虫，甲壳坚硬，虫肉腥臭，却因繁殖力超强被圈养作为为食物来源。
NOTIFICATION_FULL,Journal Updated,日志已更新
NAME_ABYSS_CRAWLER,Shadow Creeper,阴影爬虫
NOTE_MAGGOTS,"They cling fast to the shells of other bugs, destroying any hope for concentration or comfort.",它们紧附其他虫子的外壳，彻底摧毁宿主的专注力与安宁。
DESC_SHELLWOOD_WASP,"Pointed, darting insect that builds a hardy hive from Shellwood&#8217;s dried bark.",以甲木林干树皮筑巢的尖刺飞虫。
DESC_UNDERSTORE_MITE_GIANT,Full-sized mite of the Citadel cloaked in an old curtain.,披挂破旧幕帘的圣堡巨型螨虫。
NAME_CRYPT_WORM,Gromling,戈鲁姆幼虫
NAME_BONE_WORM_BLUETURRET,Plasmidas,生质巨蚓
NOTE_LILYPAD_TRAP,"A snapping surprise on first encounter, though one easily avoided once aware.",初次遭遇的惊险过后，便再难构成威胁。
NAME_MITE_HEAVY,Drapemite,帷螨
NAME_BONE_HUNTER_TINY,Skarrlid,斯卡尔工蚁
NOTE_BONE_HUNTER_TRAPPER,"His tracks and traps... It should have been obvious from the start, this old hunter sought to draw me in. But what reason drove him to test himself so brutally? That answer I suspect I shall never know.",早该察觉他的踪迹与陷阱……但这老猎手对自己进行如此残酷试炼的原因，看来是无从得知了。
DESC_ROACHKEEPER_CHEF_TINY,Brutish cook responsible for dicing Muckroach meat into edible portions.,粗鲁的厨子，负责将淤秽蟑螂肉切分成便于食用的分量。
DESC_SONG_AUTOMATON_FLY,"Flighted automaton, responsible for repairing and extending the Core.",负责维修扩建核心的飞行自动机，简单攻击暗藏杀机。
DESC_BONE_THUMPER,Giant roller of the lowlands. Its ridged hide will crush smaller creatures beneath it.,在低地区域横冲直撞的巨型生物，带棱甲的躯体能轻易碾碎小型生物。
DESC_SONG_THREADED_HUSK_SPIN,"Shell of a small bug possessed by Silk dregs. The husk will stretch its Silk to form a crude, crushing wheel.",被灵丝残渣附身的小型甲虫躯壳，伸展灵丝形成粗糙碾压轮。
DESC_CROWMAN,Rag-winged adult crawbug bearing a scavenged pin.,翅膀破烂的腐囊成虫，使用捡来刺针作为武器。
NAME_DUSTROACH,Muckroach,淤秽蟑螂
NOTE_SONG_AUTOMATON_BALL,"I have not yet seen the bell this automaton is designed to ring, nor do I ever wish to hear it. Such a clamour would no doubt be unpleasant to experience.",它们机械臂摆动的节奏暗合圣咏旋律，若真让这些击钹者齐聚奏响终章，恐怕整个机枢核心都会在共振中崩塌。
NAME_CLOVERSTAG_WHITE,Palestag,苍白苜鹿
NOTE_CORAL_JUDGE_CHILD,"If allowed the opportunity, these creatures will grow into a form larger and more oppressive.",此刻脆弱，却是未来灾祸的种子。放任其成长将成为巨大威胁。
NOTE_SETH,"He offered fair warning and challenge, a duel in the purest sense. I admire his honour, and his skill.",他向我发起了正式的挑战，那是一场最纯粹的决斗。我敬佩他的荣誉感，也钦佩他的技艺。
DESC_STICK_INSECT_CHARGER,"Insect formed to imitate a branch, born with sharp, retractable horns atop its head.",头部配备可收缩尖角的拟态树枝虫。
DESC_BONE_GOOMBA,"Small, soft bug that uses the hard skulls of the Marrow for protection and disguise.",小型软体虫，利用髓骨洞窟内硬质头骨作为自己的护甲和伪装。
NOTE_FIELDS_FLYER,"When roosting, it would look convincingly plant like. In flight, its bulbous body quickly ruins the ruse.",停栖时，双翼能完美伪装成远野的草叶。但这小聪明总在飞行时露出破绽——它膨大的腹部让伪装功亏一篑。
NAME_CORAL_FLYER_THROW,Yago,雅戈
NAME_FIELDS_FLYER,Flapping Fertid,拟草蛾
DESC_MITE_HEAVY,Cloth-covered crawler with sharpened forelimbs. Lives and breeds in dark places.,栖息暗处的爬虫，身覆布料，前肢锐利。
NAME_BELL_FLY,Winged Furm,披钟绒甲虫
NOTE_UNDERSTORE_THROWER,The cost of so much grandeur... Did I peer closely enough into the foundations of my own kingdom?,辉煌背后的代价……我是否也曾如此审视过自己王国的根基？
DESC_CROWMAN_DAGGER,Stout adult crawbug bearing several short pins.,手持短刺的矮胖腐囊成虫。
NAME_TAR_SLUG,Lavalug,熔岩蛞蝓
NOTE_CITADEL_BAT_LARGE,Greed will always see some bugs swell above their kin.,贪婪终会导致膨胀，这是所有生物共通的教训。
NOTE_HUNTER_QUEEN,"This graceful ruler once possessed skill to rival my own. At her youthful peak, her voice united all Skarr in her service.",这位优雅的统治者曾拥有与我匹敌的武艺。在她巅峰时期，其歌喉能让所有斯卡尔蚁族臣服效命。
DESC_WHITE_PALACE_FLY,False fly with a rune etched shell. A tortured mix of soul and void is caged within.,外壳刻有符文的飞虫形装置，内部囚禁着灵魂与虚空的痛苦混合物。
DESC_SWAMP_DUCTSUCKER,Suction creature surviving on the thick slime that coats its caves.,依赖洞壁浓稠粘液维生的吸附生物。
DESC_ROACHFEEDER_TALL,Tall roach tender charged to feed Muckroaches on a lean diet of maggot gruel.,负责用蛆虫糊喂养腐汁蟑螂的高瘦饲育者。
DESC_SHELLWOOD_GNAT,"Tiny, soft creature that armours itself using the hard, hollow growths of Shellwood.",用甲木林硬质空茎武装自身的脆弱飞虫。
NOTE_PILGRIM_03,"Taken by Pharloom&#8217;s Haunting, the bug is now capable of little more than prayer and aggression.",丝咒侵蚀了它们的理智，如今这些虫子只剩祷告与攻击的本能。
NAME_PILGRIM_03,Pilgrim Groveller,伏地朝圣者
DESC_GIANT_FLEA,"Oversized bug, briefly consumed by anger after its long time caged.",长期囚禁后暴怒的巨型跳蚤。
NOTE_ARBORIUM_KEEPER,"From the outset, theirs was a hopeless task. Those wild lands could never be replicated within a space so artificial.",从最初这就是徒劳之举——自然的荒野绝无可能在虫子造出的空间刻意复现。
DESC_SPINE_FLOATER,Spine-shooting drifter of the lowlands.,低地地区的游荡者，绒毛下暗藏钢刺并具备远程发射能力。
DESC_CORAL_JUDGE_CHILD,Wriggling young grub that lives in darkness.,在黑暗中蠕动的幼虫。
NOTE_SONG_PILGRIM_02,"Their procedures with Silk may have prolonged life within the Citadel, but they unknowingly gifted many minds to the monarch.",他们的灵丝手术虽维系了圣堡的生命，却无意中将所有心智献予了君主。
DESC_BLOOM_SHOOTER,Floral foe that reacts instinctively to movement nearby. Spits pellets of crackling pollen that burst on impact.,对周围动静极其敏感的植物，能够喷射噼啪作响的花粉弹。
NAME_SLAB_PRISONER_LEAPER_NEW,Penitent,悔罪者
NAME_FIELDS_GOOMBA,Fertid,拟草虫
NAME_SHELLWOOD_GNAT,Shellwood Gnat,甲木蚋虫
NAME_SONG_KNIGHT,Second Sentinel,次席戍卫
NOTE_CORAL_HUNTER,"In contests of speed against strength, I have seen the swift more often triumphant, a lesson I have taken to my own heart.",见证这以快制胜的案例，更坚定了我对敏捷的追求。
NAME_UNDERSTORE_THROWER,Underloft,圣厂投掷者
NAME_PILGRIM_FISHER,Pondcatcher,渔夫
NAME_STICK_INSECT,Splinter,碎裂者
DESC_PILGRIM_BELLTHROWER_FLY,"Pilgrim endowed with large wings, carrying a brace of iron bells.",配备一对铁钟的飞行朝圣者。
NAME_BONE_HUNTER_FLY,Spear Skarr,斯卡尔长矛手
NOTE_BONE_HUNTER_FLY,"In my youth, I envied all bugs with wings. I even fancied I might grow a pair... I have since learned better. Accept the limitations of one&#8217;s body... and augment with tools as needed.",年少时，我曾一度羡慕生来便有翅膀的虫族，甚至曾幻想自己也能长出一对来……如今我已明白，接受身体上的限制，并学会用工具弥补缺陷才是正途。
DESC_SHELL_FOSSIL_MIMIC,Devious ambusher that poses as a fossil.,伪装成化石的狡诈伏击者。
NAME_WRAITH,Wraith,丝魂
NOTE_SONG_REED_GRAND,"This bug bears a spool of Silk, which they flail to attack. Though somewhat crude, theirs is a technique much reminiscent of Weavers. I wonder who taught them such a use?",这只虫子携带着一轴灵丝，并挥舞它进行攻击。动作虽略显粗糙，但竟带着几分织者的神韵。不知是谁教会了它这样使用灵丝？
NOTE_FLOWER_QUEEN,"Her presence would once have maintained the wood&#8217;s fragile order, allowing the safe passage of bugs across its branches.",昔日的她维持领域内脆弱的平衡，护佑虫子们安然通行其枝干。
NAME_PILGRIM_MOSS_SPITTER,Overgrown Pilgrim,苔蚀朝圣者
NOTE_HORNET_DRAGONFLY,"Though generally passive, their sharp masks can cause injury if carelessly blundered into.",虽性情温顺，但若冒失冲撞其锋利面甲仍会受伤。
NAME_MITEFLY,Fluttermite,飞蚀螨
NOTE_PINSTRESS_BOSS,"I like her. For her willingness to teach and her spirit still strong, despite a long age spent solitary... she has my respect.",我欣赏她——甘于传授技艺，孤寂长年也未磨灭斗志，值得尊敬。
NAME_STICK_INSECT_FLYER,Splinterbark,裂皮碎裂者
NOTE_CORAL_WARRIOR_GREY,"They held long at their vigil, far beyond the age of their brethren, yet still when roused they swung their blade with remarkable ease.",他们戍边的年岁就能远超同辈寿命，苏醒时仍能挥动利刃，动作流畅自如。
DESC_RHINO,"Long-horned beast of Pharloom&#8217;s lowlands. Relies on its horn both to impale and to wrench the ground beneath it, flinging dangerous debris.",纺络低地的长角巨兽，依赖长角穿刺敌人并掘起地面制造危险碎片云。
NOTE_ROACHKEEPER_CHEF_TINY,"Could their actions be called skill? I see only a crude mangling of meat. Yet I wonder, before the Haunting snared their minds was it any different?",这般行径怎能称为厨艺？我只见到对血肉的粗暴摧残。它在丝咒侵蚀前，或许不会像现在这样粗鄙行事？
DESC_GRASSHOPPER_SLASHER,Darting warrior with sharpened forelimbs and heightened senses.,前肢尖利且感官强化的迅捷战士。
DESC_SONG_HEAVY_SENTRY,"Mighty percussive disciple of the Choir, wielding a mallet and a Silk spool to wrap and enhance their attacks.",圣咏团的打击乐信徒，挥舞槌棒，并利用灵丝轴强化它们的攻击。
DESC_CLOVER_DANCER,"Dual princes of old Verdania, beloved by their subjects for their grace and for the ballet of death they delivered upon outsiders.",昔日翠庭王国的双生王子，以恩典治国，深受子民爱戴。对于不怀好意的外来者，他们会为其献上一支死亡芭蕾。
NOTE_BELL_FLY,"Huge and soft, a fantastic combination ruined by their haunted aggression.",明明是个蓬松的大毛球，可惜被丝咒搞得见谁都想撞两下。
NAME_BONE_HOPPER,Hardbone Hopper,硬骨跳跃者
NOTE_PILGRIM_BELLTHROWER_FLY,On uneven terrain their union of flight and range can prove a challenge even for me.,崎岖地形中，其飞行阵列的配合连我也需谨慎应对。
NOTE_UNDERSTORE_POKER,"They toiled incessantly for the Citadel, their shells bent and greyed, and now the kingdom&#8217;s curse means not even death can relieve them.",他们为圣堡鞠躬尽瘁直至甲壳弯折灰败，如今连死亡都无法终结这诅咒。
NOTE_SHELLWOOD_WASP,"Destroying the hives will limit their presence in the wood. Useful to me now, as I pass along the branches. Dangerous in time for the wood&#8217;s order. Even a small disruption can tip a fragile balance.",摧毁蜂巢会限制它们在林中的活动。对我而言，这在穿行丛林时十分有用。但从长远来看，即便是微小的干扰，也可能打破丛林脆弱的生态平衡。
NOTE_SONG_AUTOMATON_SHIELD,"It has no true mind, and yet fights effectively, adjusting its strategy to my movements. Where exactly are its thoughts written?",当它用盾牌格挡我的织针突刺，同时以刁钻角度刺出长枪时，我仿佛在与某个沉睡在齿轮中的古老剑客对决。
NOTE_LACE,"A bug born entirely of thread. Much Silk would have been needed to see her sustained. A fragile form of life, but life nonetheless.",完全由灵丝编织而成的虫子。维持这种丝造生命需耗费海量的灵丝资源，虽形态脆弱却真实鲜活。
NAME_SWAMP_SHAMAN,Groal the Great,伟大的格洛
NOTE_MITE,"Individually they offer little challenge, but their numbers are surely vast and most remain hidden.",单只不足为惧，但其庞大族群多潜藏暗处，如同阴影永难根除。
NOTE_PILGRIM_05,A lucky bug to be able to grow old. Pharloom&#8217;s roads take most much earlier.,能在纺络活到这样的年纪堪称奇迹，只可惜这份长寿化作了更持久的折磨。
DESC_CRYSTAL_DRIFTER_GIANT,Huge flighted creature formed from coldshard.,由冰晶碎片构成的巨型飞行生物。
NOTE_SHAKRA,"She has lived a mere fraction of my lifetime and yet her rings prove a ferocious match. As gifted a warrior as I have ever encountered, and one I am fortunate to call a friend.",她的年岁不过我生命的一小段，但她的战环却展现出凶狠的实力。她是我所遇过最出色的战士之一，很庆幸能和她成为朋友。
NOTE_BONE_THUMPER,"Sheer bulk makes for an effective weapon, but requires much sustenance. This creature would have spent most of its time eating. An acceptable life for some.",庞大的身躯是它们致命的武器，但也需要大量营养来维持。这种生物绝大多数时间都在进食，倒也活得纯粹。
NOTE_ABYSS_CRAWLER_LARGE,"These ones grow large, yet I have never observed them eating, or sleeping. They seem such simple bugs... but I suspect they are not truly our cousins.",体型虽庞大，却从未见其进食或休眠。看似普通的虫子……实则与我们并非同类。
DESC_BONE_BEAST,"Huge, hardbone bug that lives within and travels through the veins of old bells across Pharloom.",居住在古钟里并穿梭于纺络广阔钟脉里的骨甲大块头。
DESC_PILGRIM_03_SONG,"Winged devout of the Citadel, carrying a brace of gilded bells.",圣堡的带翼信徒，背负一对镀金巨钟作战。
NOTE_PEAKS_DRIFTER,"This one would make a perfect pet, but for the freezing temperatures it requires for comfort.",本可成为完美的宠物，但其生存需依赖刺骨的低温。
NOTE_DUSTROACH_POLLYWOG,"These creatures look to have been bred deliberately in watery pens. If they are food to be, their scent suggests they must taste vile.",刻意养殖的水栖变种，若作食用，其恶臭已昭示其滋味堪忧。
NOTE_BONE_HUNTER_CHIEF,"Their skill once saw them chosen, and I can plainly see why. They would have lived and trained only for this duty.",它们的高超技艺我已亲身体会，必然是终生磨练只为履行职责。
NOTE_PILGRIM_04_SONG,For this bug to have survived Pharloom&#8217;s climb it must have teamed with stouter companions. I cannot imagine it succeeding alone.,单凭自身的力量，这虫子绝无可能攀越纺络的天堑，成功进入圣堡。想必曾与更强壮的伙伴互为倚仗。
NOTE_PILGRIM_02_SONG,"Did this one grow large thanks to the Citadel&#8217;s excess, or was its formidable size the reason it ever survived to reach this place?",这家伙的巨大体型是因圣堡的恩赐而异变，还是正因其巨大体型才得以存活至此？
NOTE_SKULL_KING,"Though surely fierce, the skull it bears looks taken from an even larger beast. If not for the bones as proof, I would scarcely believe bugs could grow to such scale.",它头顶的骷髅战盔竟取自更庞大的生物——若非有骸骨为证，我简直难以相信世间存在如此巨虫。
NAME_BLADE_SPIDER,Pharlid,法利德蛛
NAME_FARMER_SCISSORS,Silk Snipper,裁丝疯匠
NAME_SONG_AUTOMATON_BALL,Cogwork Clapper,机枢击钹者
NOTE_CLOCKWORK_DANCER,"Two cogwork bugs, and yet the soul seemed singular? A sad, yet masterful imitation of life, imbued inside shells of iron.",两只自动机虫却共享单一灵魂？这是栖身于铁壳内的生命仿品，展现出精湛的制造技艺，却难掩其悲哀的命运。
NAME_BONE_WORM_BLUEBLOOD,Plasmid,生质幼蚓
DESC_DRAGONFLY_LARGE,Heavy insect that lives near large bodies of water. Its weighty body is best avoided.,栖息大型水域附近的笨重昆虫，遇到最好绕道而行。
NAME_BONE_CRAWLER,Kilik,刺铠虫
DESC_FLOWER_DRIFTER,Drifting bug disguised as a flower. Disperses crackling clouds of pollen if threatened.,伪装成花朵的漂浮生物，遇到威胁时会释放噼啪作响的花粉云自卫。
DESC_BLACK_THREAD_CORE,Dense knot of husks bound tight by void soaked Silk.,由虚空浸染的灵丝捆缚的躯壳，密集成团。
NAME_SONG_AUTOMATON_FLY,Cogworker,机枢工匠
NAME_SONG_THREADED_HUSK_SPIN,Dregwheel,残丝轮骸
NOTE_BLADE_SPIDER_HANG,"A smart hunter learns to wait long in ambush, always ready to strike the first blow.",优秀的猎手都懂得：耐心蹲点，一击必杀。
DESC_BONE_HOPPER,Grazing creature with sharp senses that nimbly retreats from danger.,感官敏锐的食草生物，遇到危险会灵活撤退。
DESC_FIELDS_FLOCK_FLYERS,"Tiny, timid creatures that huddle in flocks and flee at the first hint of danger.",胆小的小型群居生物，一旦察觉到危险便四散奔逃。
NOTE_DOCK_GUARD_THROWER,"Lost in the madness of the Haunting, they still commanded the endless excavation of their caves.",即便深陷丝咒癫狂，仍持续号令无休止的矿洞挖掘。
NAME_CROWMAN_JUROR_TINY,Craw Juror,腐囊陪审官
NOTE_GRASSHOPPER_SLASHER,"They rarely relax, always alert for potential danger, even deep in their own territory. To defeat them my focus must match their own.",就算在其领地深处，他们仍保持高度警戒。要想击败他们，我的专注力必须达到与其相当的水平。
DESC_SONG_AUTOMATON_02,"Steam shooting automaton, forged to clean the Cogwork Core and keep it free of infestation.",喷射蒸汽清洁机枢核心的自动机。
