Key,EN,ZH
MAPPER_MENTOR,"&lt;hpage&gt;Who are you calling for, Shakra? Your voice echoes through the caverns.&lt;page&gt;I came deeper into Pharloom in search of my mentor, the greatest of my tribe. I could not keep pace though, and her trail grew cold.&lt;page&gt;She will have travelled much farther by now, but if I keep moving and stay vigilant I will reunite with her.",＆lt; hpage＆gt;你在呼唤谁，shakra？您的声音在洞穴中回荡。不过，我无法保持步伐，她的小径变得冷冷。
MAPPER_SPAR_REOFFER,"We must never let our shells soften, or Pharloom&#8217;s sharp teeth will sink in quick.&lt;page&gt;Would you duel with me, Hornet Wielding Needle? Together we shall sharpen one another&#8217;s skill.",我们绝不能让贝壳变软，或者伪造的尖锐牙齿会迅速下沉。我们将共同提高彼此的技能。
GILLY_CARMELITA_CORPSE_REPEAT,"I&#8217;ll wish you success in your grand task, miss, but forgive me my sadness for knowing the cruel cost...",我希望您在艰巨的任务中取得成功，但请原谅我知道残酷的成本...
GRINDLE_TRAPPED2,"Hurry it up, let us out quickly then! We got places to go, bugs to see, trinkets to pilfer!",快点，然后快速让我们出去！我们有地方要去，虫子要看，小饰品要偷偷摸摸！
GREEN_PRINCE_CLOVER_MEET_1,"Warrior... I heard your approach. Why do you come? Surely you&#8217;ve no desire to see these long collapsed caves?&lt;hpage&gt;The way was open, sir. I merely followed the path through. Am I correct to guess you were once a resident of these borderlands?&lt;page&gt;Aye... and glorious they were, in their time. Pharloom&#8217;s end approaches, but my caves, these caves, fell to fate long before. &lt;page&gt;Of that fair land, I am the last... Now to remain till the end, and remember the splendour that was...",战士...我听到了你的方式。你为什么来？先生，您肯定您不希望看到这些长期倒塌的洞穴吗？我只是跟随道路穿过。我是正确地猜想你曾经是这些边境的居民吗？伪造的末端接近了，但是我的洞穴，这些洞穴很久以前就落到了命运。＆lt; page＆gt;在那个公平的土地上，我是最后一个……现在一直保持到最后，并记住那是...的辉煌...
HUNTER_FAN_ZAPNEST_SLAP1,"Miss grown-up, you have hunted long with little rest, thinks Nuu.&lt;page&gt;Perhaps you are covered in too many juices, weighed down by beastly filth? Let sweet Nuu clean you, make you fresh!",长大的小姐，您认为nuu。让甜Nuu清洁您，让您新鲜！
LACE_MEET_4,Delicious! I like you already!,可口的！我已经喜欢你！
SNAILS_ACT3_DEEP_MEMORY2,"&lt;page=M&gt;We could do it. The spell can be cast, with enough power, enormous power, equal maybe to that monarch...&lt;hpage&gt;I cannot grant you mine, if it even were enough. My strength is still needed to face her below. Where else do you propose we seek a source?&lt;page=M&gt;From Pharloom! Ho ho ho! Remember, ours is a kingdom of wishes granted.&lt;page=B&gt;Pharloom was not born of that monarch, Old One. Power existed in these lands even before she bound them beneath her.&lt;page=B&gt;Grnk. Seek the old hearts of our kingdom and the last successors to bear their strength.&lt;page=M&gt;They&#8217;re still out there, hidden away, much faded by the pale one&#8217;s long dominion. You must make them stir.&lt;page=M&gt;We will teach you how, in the way befitting a Weaver, a sombre song to reach down into their memories and enliven them a final time.",＆lt; page = m＆gt;我们可以做到。该法术可以用足够的力量，巨大的力量施放，也许与那个君主相等……＆lt; hpage＆gt;如果它甚至足够，我就无法授予您我的矿山。我的力量仍然需要在下面面对她。您还在哪里建议我们寻求一个来源？何何！请记住，我们的是授予愿望的王国。这些土地甚至在她将它们绑在她下面之前就存在。寻求我们王国的旧心和最后的继任者来承担力量。您必须让他们搅动。
GRINDLE_CITADEL_SLAP_2,"Owoww, what a rotten turn! Keep your nasty junk to yourself, then!",owoww，真是烂了！然后将您讨厌的垃圾留给自己！
GRINDLE_BONEFOREST_OFFER,"O-hoho! Share some of your little clicky-clackies with us, help us fill our pockets. If you do, we&#8217;ll share a sneaky secret with you!",O-Hoho！与我们分享您的一些小点心倾斜，帮助我们填充口袋。如果您这样做，我们会与您分享一个偷偷摸摸的秘密！
HUNTER_FAN_HINT_WISP,"Miss grown-up, for your continued huntings you should climb up, up above here, above the tallest spinning towers!&lt;page&gt;Hidden in the dark thickets are strange bugs who call up dancing flames. So pretty! So warm!&lt;page&gt;But when Nuu tried to crawl near, the flames became angry and swooped all around! Poor Nuu was half roasted!&lt;page&gt;Nuu leaves it to you, miss grown-up, to climb up there and cut those flames apart. For our journal, such must be done.",大人小姐，为了继续狩猎，您应该爬上来，上方，上面是最高的旋转塔楼！太漂亮了！如此温暖！可怜的Nuu被一半烤了！对于我们的日记，必须这样做。
MAPPER_GENERIC_JUDGESTEPS,"Poshanka! Child Wielding Needle, have you seen trace of my master nearby? I feel she was here only recently!&lt;hpage&gt;I cannot say for certain, Shakra, though if she travels seeking skilled opponents, these steps would serve her well. The warriors watching over them are formidable.&lt;page&gt;True! Impressive guardians they are, fighting defensively and loath to leave their stations. They swing their weapons with a cold brutality that should not be underestimated.",poshanka！挥舞着针的孩子，您是否看到了我附近的主人的痕迹？我觉得她只是最近才来这里！守护他们的战士是巨大的。他们是令人印象深刻的监护人，在防守端战斗，不愿离开车站。他们以冷酷的野蛮行为摆动武器，不应被低估。
MAPPER_MASTER_MEET,"Poshanka, Hornet Wielding Needle. For that is your name, is it not? I have heard it spoken in this land with reverence.&lt;page&gt;I had hoped you would accept my summons. In these moments one is good, but two is best.&lt;hpage&gt;I would not deny the wish, Shakra. A sombre ceremony seemed likely at this trail&#8217;s end, and I am sadly proved correct. This then is your master?&lt;page&gt;The fiercest of my tribe, here she lies. I called her master, true, but she was mother just as much, more by far than the bug who bore me.&lt;hpage&gt;Among the many marvels of this kingdom, she found a fine place to meet her end.&lt;page&gt;Ended by age... My tribe would call that shame, but I see only strength unbeaten.&lt;page&gt;Even as her shell betrayed her, she walked this kingdom&#8217;s breadth. It was her trail followed that allowed me to share witness to its dignity.&lt;page&gt;Hornet Wielding Needle, you too have journeyed these many paths, as my master before us. Join me now for her song-sending.&lt;page&gt;It is time for her soul to walk beyond her shell...",Poshanka，大黄蜂挥舞针头。因为那是你的名字，不是吗？我听说过它在这片土地上以崇高的敬意。在这些时刻，一个很好，但是两个是最好的。在这条小径上似乎有可能举行阴沉的仪式，可悲的是，我被证明是正确的。那是你的主人？我称她的主人，是的，但她是母亲的母亲，远远超过了让我感到厌烦的虫子。王国的广度。正是她的踪迹使我能够分享其尊严的见证人。立即加入我的歌声。
MAPPER_GENERIC_BONEBOTTOM_REPEAT,"From this safe vantage, I can keep watch for threats while I work. These lowlands are brittle and dangerous. Keep your weapon close.",从这个安全的Vantage，我可以在工作时继续关注威胁。这些低地是脆弱的。保持武器近。
SETH_FESTIVAL_REPEAT,"Have you tried your claw at the games? Rollicking good fun, don&#8217;t you think?&lt;page&gt;I wonder if I could score a little higher if I tried again...",您是否在奥运会上尝试过爪子？您认为吗？
LACE_TOWER_DEFEAT_2,After all... it&#8217;s you that she wants... is it not?,毕竟...她想要的是你想要的...不是吗？
SPRINTMASTER_ACCEPT,"Hoi! Magnificent! May our mighty contest of shells commence.&lt;page&gt;But a final note, nimble bug! If ever you run off course or desire a quick convene, simply play what music you&#8217;re able and my companion shall whisk you back to our starting line.&lt;page&gt;Now! The track calls us. Allow me a moment to assemble a course worthy to test our skill.&lt;page&gt;",ho！壮丽！愿我们强大的炮弹竞赛开始。如果您跑出课程或想要快速召集，只需播放您的音乐和我的同伴即可返回我们的起跑线。赛道叫我们。请允许我片刻组装一门值得测试我们技能的课程。＆lt; page＆gt;
SHERMA_RESCUE_MEET2,"&lt;hpage&gt;Hold your gratitude, little one. The dead are stirring.",＆lt; hpage＆gt;请保持感激之情，小家伙。死者在搅动。
SNAILS_ACT3_HORNET_MEMORY1,"&lt;hpage&gt;It is time, shamans. I have the hearts, enough as requested. Enough to build your spell, yes?&lt;page=B&gt;Aye. We&#8217;re ready. Still, it&#8217;s a sad set you&#8217;re holding there, strength such as few shall ever know... and all about to burn for Pharloom&#8217;s saving.&lt;page=S&gt;I&#8217;ll warn ya, Old One, this first part might not be pleasant, but we&#8217;ll get you in there, deep as needed.&lt;page=M&gt;Now you&#8217;ve only to ready yourself for what comes after. Lay up on the dais and we&#8217;ll begin.",＆lt; hpage＆gt;现在是时候了，萨满。我有自己的心，足以按要求。足以构建您的咒语，是？＆lt; page = b＆gt; ye。我们准备就绪。不过，这是一个悲伤的让您感到悲伤的设定，很少有人会知道……所有的力量都将为pharloom节省而燃烧。page; page; page;需要。放在雏菊上，我们开始。
MAPPER_GENERIC_PEAK_REPEAT,"Charting the heights of this great mount would prove a mighty challenge. For now, I have seen only its base.&lt;page&gt;Once I have completed the search for my master, I would like to return and attempt the climb in full.",绘制这个伟大的坐骑的高度将是一个巨大的挑战。目前，我只看到了它的基础。
MAPPER_ITEM_MAP_CRAWL_DESC,"Worm-ridden caverns, shaking and unstable. There remain faint signs that pilgrims once travelled these tight paths.",蠕虫缠绕的洞穴，颤抖和不稳定。仍然有微弱的迹象表明朝圣者一旦走过这些紧密的路径。
GARMOND_CITADEL_DEFEATED,"Hooof... let us stop the duel there.&lt;page&gt;I... hoof... I hope in my excitement I did not... hoof... bring down my lance too heavy upon you, sister.&lt;hpage&gt;It was combat honourably conducted, sirs. But now, we should all of us keep moving. It will not remain quiet here for long.&lt;page&gt;Y-yes, of course. Our good works are never done, and we must press ever on. There is no time to waste!",hooof ...让我们停止在那里的决斗。但是现在，我们所有人都应该继续前进。当然，它不会长期保持安静。我们的好作品永远不会做，我们必须继续前进。没有时间浪费！
SPRINTMASTER_RETRY,"Don&#8217;t let defeat weigh on you, nimble bug! Simply step to the challenge. Let us soar swift together again!",不要让失败给你称重，敏捷的虫子！只需付出挑战。让我们再次飙升！
GARMOND_TALK1_CITADEL,"&lt;hpage&gt;What cause saw you first ascend to this Citadel, Garmond?&lt;page&gt;Mine is only the most sacred quest, sister! One shared with my most trusted companion, dear Zaza.&lt;page&gt;We sought this Citadel, to stand before its rulers, and demand their answer! By force if necessary! All for our dear village to whom we pledge our shells. &lt;page&gt;The fearsome haunting of thread, it overcame our fair folk.... We are all that remain, left to carry their memory, and the hope to see some justice paid.",＆lt; hpage＆gt;什么原因是您首先登上了这座城堡，Garmond？＆lt; page＆gt;我只是最神圣的任务，姐姐！一个人与我最值得信赖的同伴分享了亲爱的Zaza。如有必要，请武力！所有这些都是为我们申请贝壳的亲爱的村庄。＆lt; page＆gt;令人恐惧的话题，它克服了我们公平的人。...我们所有人都留下来，留下来记忆，并希望看到一些正义报酬。
DICE_PILGRIM_MEET,"Ahh, a fellow pilgrim. I&#8217;ve been praying alone here too long, with only the wind&#8217;s voice to join mine.&lt;page&gt;We&#8217;re so close. Our pilgrimage is almost over. Just one final, brutal climb, hm?&lt;hpage&gt;The Citadel is near, pilgrim. You must have had some strength in you. Few of your fellows seem to reach these heights.&lt;page&gt;Aye, the roads become lonelier the longer they&#8217;re travelled and the higher we climb.&lt;page&gt;It takes a lot of luck and a lot of faith to make it this far, though I&#8217;m sure I don&#8217;t need to tell you that.",啊，朝圣者。我在这里独自祈祷太久了，只有风的声音可以加入我的声音。我们的朝圣几乎结束了。只有一个决赛，残酷的攀登，嗯？您一定有一些力量。您的研究员似乎很少能达到这些高度。
SPRINTMASTER_HERO_WIN_POST_LAST,"Huu... You have done it... Huu. Huu... Hoof.&lt;page&gt;Never would I have believed, a shell so fast in all of Pharloom! Wonder of wonders!&lt;page&gt;You have proven it, nimble bug, fulfilled my wish, seen my pace matched and beaten, my limits broken wide.",胡...你做到了...侯。huu ...蹄。奇迹的奇迹！
GARMOND_CITADEL_OFFER,"Gurro! I have a notion for you, sister. What say we cross our weapons here before we move on? Engage in some rollicking combat together? Have no fear, I will not strike a mortal blow!",gurro！姐姐，我有一个概念。在继续前进之前，我们说我们在这里越过武器吗？一起进行一些反对的战斗？不要害怕，我不会遭受致命的打击！
GARMOND_FINAL,"&lt;hpage&gt;Sir knight, I am sorry... This was the only means to free you from the cursed threads.&lt;page&gt;Hohhhh... fret not.... little one...&lt;page&gt;Be proud... you&#8217;ve grown so strong!&lt;page&gt;Zaza... let us just rest a little... and then we&#8217;ll be away...",＆lt; hpage＆gt;爵士爵士，对不起...这是唯一的手段，可以使您摆脱被诅咒的线程。
HUNTER_FAN_JOURNAL_COMPLETE_4,"Nuu&#8217;s wish, it is granted. But miss grown-up will continue cutting creatures and adding them to our journal, of course?&lt;hpage&gt;I will. Knowing a creature&#8217;s form and habits is an advantage that can decide the outcome of a battle. Recording these details is worth the effort.&lt;page&gt;Oh yes! Is very much worth it! Nuu hopes you will share your new learnings with her often!&lt;page&gt;And take a gift to help with your huntings, miss grown-up! Nuu will add a pocket to your tool pouch, for the bringing of many tools on your hunts!&lt;page&gt;",Nuu的希望，已被授予。但是，成年小姐当然会继续切割生物并将其添加到我们的日记中？＆lt; hpage＆gt;了解一种生物的形式和习惯是可以决定战斗结果的优势。录制这些细节值得付出努力。非常值得！NUU希望您能经常与她分享您的新知识！NUU会在您的工具袋中增加一个口袋，以便在狩猎中带来许多工具！＆lt; page＆gt;
GRINDLE_ITEM_MASK_SHARD,"Just a piece of a mask, innit? Don&#8217;t ask us where the other bits are... you&#8217;ll have to sniff &#8216;em out for yourself!",只是一块面具，innit？不要问我们其他位在哪里...您必须嗅到自己！
MAPPER_ITEM_MAP_PEAK_NAME,Mount Fay Map,安装Fay地图
HUNTER_FAN_JOURNAL_COMPLETE_1,"&lt;hpage&gt;Nuu, I have completed your request, recording many creatures of Pharloom in the journal.&lt;page&gt;Oooh, ooh! Ma ma ma! Look here at the marvelous beasts and bugs, all listed so beautifully!&lt;page&gt;Miss grown-up, so many creatures now you have cut and beat and smashed! Their essences linger on you, their scents mixing with your own!&lt;page&gt;Oooh, ma... Nuu simply must sample it for herself!",＆lt; hpage＆gt; nuu，我已经完成了您的请求，在期刊中录制了许多伪装生物。MA MA！在这里查看奇妙的野兽和虫子，所有这些都非常漂亮！他们的本质徘徊在您身上，他们的气味与您自己的！
GARMOND_GRAND_FORUM_REPEAT,You go on ahead. Zaza and I will keep guard here and catch any stragglers.,你继续。Zaza和我将在这里保持警惕，并抓住任何散乱的人。
HUNTER_FAN_JOURNAL_COMPLETE_3,"Nuu understands, ma. To sup on such a fierce predator&#8217;s juices would be divine... but is not right to do. Such behaviour is unfriendly.&lt;page&gt;Nuu&#8217;s wish to see many fine beasts, though... miss grown-up, you have surely granted it! All of Nuu&#8217;s thanks goes to you!",NUU明白，马萨诸塞州。在如此猛烈的捕食者身上提出果汁是神圣的……但这是不对的。这种行为是不友好的。Nuu的所有感谢都感谢您！
MAPPER_GENERIC_BONE,"I will soon leave these crumbling roads, but if you stop by the settlement below we may meet again. I pass there often to trade with the pilgrims.",我很快就会离开这些摇摇欲坠的道路，但是如果您在下面的定居点停留，我们可能会再次见面。我经常在那里与朝圣者交易。
GREEN_PRINCE_VERDANIA_STAG_MEET,"Here, the trail of the stag touched pale... We hunted her, felled her, as none before were able...&lt;page&gt;Proof it became, of our majesty... mark of our divine right...",在这里，雄鹿的踪迹苍白地碰到了……我们狩猎了她，砍掉了她，因为以前没有……
GRINDLE_ITEM_SPOOL_PIECE,"Beautiful this, a glowy little piece of somethin&#8217;. Stinks of them horrid crawling whisperers a bit, so might be dangerous. You should take it! Give us your rosaries and lighten my claws of it!",美丽，这是＃8217的一小部分。他们臭名昭著的爬行者的臭味有些危险，因此可能很危险。你应该接受！给我们您的念珠，减轻我的爪子！
GARMOND_CITADEL_ENEMYFIGHT,"Ho, sister! A grand victory achieved, again. The haunted might of this place cannot stand against our pure hearts!",霍，姐姐！再次取得了巨大的胜利。这个地方的鬼魂无法与我们纯洁的心抗衡！
SNAILS_ACT3_DEEP_MEMORY4,"&lt;page=M&gt;This task before you... This is mortal power you would claim, the hearts of bugs. It will cost their last strength to save this land.&lt;page=M&gt;Even we have some hesitation in this. Despite our desire to touch their power, we&#8217;d never wished to see it expended so utterly.&lt;hpage&gt;Better to leave your land weak in wonder, if it means your shells, and those of your fellows, stay intact.",＆lt; page = m＆gt;在您之前的这项任务...这是您要声称的致命力量，是错误的心。节省这片土地将花费他们最后的力量。尽管我们愿意触摸他们的力量，但我们从不希望看到它如此完全消耗。
GARMOND_CITADEL_ACCEPT,"Gurrrooooo! Gallantly answered, sister! Prepare your weapon!",gurrroooooo！姐姐勇敢地回答！准备武器！
HUNTER_FAN_FINAL_1,"Uaahhhhh! Miss grown-up... your journal is bursting with every sort of creature! Overflowing! Surely, we can call this complete!&lt;page&gt;To think, that such a task could even be done! So clever is Nuu, to have set such a fierce predator onto the work!&lt;hpage&gt;These vast lands hold so much life, and to catalogue it all has taught me greatly. It is an effort worth continuing even after I leave this kingdom.&lt;page&gt;Ooh ma, such a hunger is worthy indeed! You and I are of accord, miss grown-up, hunters both. Our methods are different but our appetites have become very similar!&lt;page&gt;Nuu has for you this token, a symbol of all your efforts, and a marker of your true nature. It carries with it her sweet, sweet smell!",uaahhhhh！成年小姐...您的日记在各种生物中爆发！溢出！当然，我们可以称其为完整！Nuu是如此聪明，可以将如此猛烈的捕食者设置在作品上！即使在我离开这个王国之后，也值得继续努力。你和我是一致的，小姐成年，猎人俩。我们的方法不同，但是我们的食欲已经变得非常相似！它带有她甜美的气味！
GREEN_PRINCE_VERDANIA_ENTRY_REPEAT,All bowed before we princes green...,在我们王子绿色之前，一切都鞠躬...
GARMOND_TALK1,"&lt;hpage&gt;What cause sees you travelling these blighted lands, Garmond? Do you also seek the Citadel above?&lt;page&gt;Aye! But do not mistake a valorous adventurer for a mere pilgrim. Mine is a sacred quest, shared with my most trusted companion, dear Zaza.&lt;page&gt;We seek that Citadel not for its gifts. Nay, sister! We seek its rulers, to demand their answer! By force if necessary! For our dear village to whom we pledge our shells. &lt;page&gt;The fearsome haunting of thread, it overcame our fair folk... We are all that remain, left to carry their memory, and the hope to see some justice paid.",＆lt; hpage＆gt;什么原因是您旅行这些枯萎的土地，Garmond？您还在上面寻找城堡吗？但是不要将勇敢的冒险家误认为是朝圣者。我的是一个神圣的任务，与我最值得信赖的同伴分享了亲爱的Zaza。不，姐姐！我们寻求其统治者，要求他们的答案！如有必要，请武力！对于我们亲爱的村庄，我们向他们保证贝壳。＆lt; page＆gt;令人恐惧的线程困扰，它克服了我们的公平人……我们全都留下来，留下来记忆，并希望看到一些正义。
MAPPER_GENERIC_CRAWL,"&lt;hpage&gt;Greetings, Shakra. It was a welcome surprise to hear your call echo through these crumbling tunnels. How goes the search for your master?&lt;page&gt;Poshanka! It is a difficult task to track anything in these caverns while the worms ceaselessly churn the rock.&lt;page&gt;Still, I can see that my master has travelled here. Her path within this land winds strangely... I wonder at her intent.&lt;page&gt;It is no matter though. She can enlighten me when again we meet. Until then, I will continue in her shadow.",＆lt; hpage＆gt;问候，shakra。通过这些崩溃的隧道听到您的电话回荡是一个令人惊讶的惊喜。如何搜索您的主人？在这些洞穴中追踪任何东西是一项艰巨的任务，而蠕虫不断地搅动岩石。她在这片土地上的道路很奇怪……我想知道她的意图。当我们再次见面时，她可以启发我。在那之前，我将继续她的阴影。
GRINDLE_SAVED2,Lockin&#8217; us up in a place like this... what a shameful act!,Lockin＆＃8217;我们在这样的地方……真是可耻的举动！
SHERMA_BELLBEAST_REPEAT,"Come now beast, let us hear your voice! Sing with me, sing with me, sing sing sing! Make caverns echo and great roads ring!",现在来野兽，让我们听到您的声音！和我一起唱歌，和我一起唱歌，唱歌唱歌！使洞穴回声和伟大的道路戒指！
GARMOND_CITADEL_REFUSE_2,"Very well, sister. Perhaps it is better that we all just rest here a little longer.",很好，姐姐。也许我们所有人都在这里休息更长一点。
SPRINTMASTER_EXITED_BY_BUG,"Nimble bug! You forfeited the race? It is true that sometimes a reset it needed, for the health of mind and shell.&lt;page&gt;But what say you now? Surely you are eager to return to the track. Let us soar swift together again!",敏捷的错误！你没收了比赛吗？的确，有时需要重置它，因为心灵和外壳的健康。当然，您渴望返回赛道。让我们再次飙升！
SETH_CITADEL_REPEAT,These black threads... they reach upwards with such a powerful longing. No wonder they can force themselves through even mighty stone!,这些黑线...它们以如此强大的渴望向上伸手。难怪他们可以迫使自己通过强大的石头！
GRINDLE_ITEM_SIMPLE_KEY,"Us snitchbugs can wriggle into any place we want, but with this key even a big oafy bug like you can get through a locked door!",我们的Snitchbugs可以进入我们想要的任何地方，但是借助此钥匙，即使您可以通过锁着的门获得一个大的oafy虫子！
SNAILS_ACT3_HEART_HINT_ANT,"&lt;page=M&gt;Through their march, at the far border of these lowlands, seek the last queen of the ant hunters. We can sense her still... just.&lt;page=B&gt;In youth, her voice united the wild tribes. Gave them the strength to resist the pale monarch&#8217;s will... longer than most at least.",＆lt; page = m＆gt;通过他们在这些低地的遥远边界，寻求蚂蚁猎人的最后女王。我们仍然可以感觉到她...公正​​。给他们抵抗苍白的君主的力量，至少比大多数人更长。
SHERMA_CITADEL_ENTRANCE_REPEAT,"Let us head on, sister! Together we shall step forward under guidance of our faith!",让我们前往，姐姐！我们将在信仰的指导下一起前进！
MAPPER_GENERIC_SHELLWOOD_RAPTURED,"Needle Child. Hakk! I encountered a settlement near here, at the core of a vein of old bells. The bugs there were snared silent on a web of Silk.&lt;page&gt;It seemed the pernicious trap of some unseen predator. I left quickly, making sure to avoid the glimmering threads.&lt;hpage&gt;I passed the town myself. The thread sickness, I&#8217;ve seen its like upon the roads, but there it does not discriminate.&lt;hpage&gt;The curse that strikes the town, it is driven, focused. A cold use of Silk at a concerning scale.&lt;hpage&gt;If the path permits, I will investigate its source.",针子。哈克！我在这里附近遇到了一个定居点，这是一条旧铃铛的核心。那里的虫子在丝绸的网络上沉默了。我迅速离开，确保避免闪烁的线程。＆lt; hpage＆gt;我的疾病是在道路上看到的，但它并没有歧视。丝绸以相关尺度的方式冷使用。
SPRINTMASTER_REOFFER_FINAL,"What say you, nimble bug? Though no reward remains to give, I would delight to soar together with you again!",你怎么说，敏捷的虫子？尽管没有任何奖励可以给予，但我很高兴再次与您一起飙升！
GARMOND_GRAND_FORUM_ASLEEP,Snnnrk... Zaza... Snnnrnrrk... Look sharp my lad...,snnnrk ... zaza ... snnnrnrk ...看起来锋利我的小伙子...
MAPPER_ROSARIES,You haven&#8217;t enough rosaries for trading? The mad pilgrims in the overgrown village near here always carry some with them.&lt;page&gt;Will you take what you need from them? Leaving them to wander their path endlessly is a false mercy.,您没有足够的念珠来交易吗？附近杂草丛生村庄的疯狂朝圣者总是随身携带一些。让他们无休止地徘徊是一个错误的怜悯。
GILLY_HUNTERTRAP_CAUGHT,"Ho, what clever traps the red-shells lay out in defence of their lands!&lt;page&gt;Impressive that you managed to survive such a brutal blow. Your shell must be mighty thick!&lt;hpage&gt;Thick enough, though I&#8217;d rather have avoided the trap altogether.&lt;hpage&gt;I&#8217;ll let it be a reminder to remain wary, even when no foes are nearby.",ho，巧妙地抓住红色壳来捍卫自己的土地！您的外壳必须厚！
MRMUSH_END,...Oh. Excuse me.,...哦。打扰一下。
DICE_PILGRIM_REMEET,"Well, what a pleasure. The road has carried you back to me.&lt;page&gt;Care for a few games of dice, while we&#8217;re here? For the same wager, a beat of rosaries? Just sit here beside me and we&#8217;ll begin.",好吧，真是一种荣幸。这条路把您带回了我。对于同样的下注，念珠的节奏？只要坐在我旁边，我们就开始了。
MAPPER_ITEM_MAP_DOCKS_DESC,"These docks, I thought them small when first I passed. Now I feel the structure&#8217;s true bulk hides below the molten lake.",这些码头，我第一次过去时认为它们很小。现在，我感觉到该结构的真正散装藏在熔融湖下。
MAPPER_ITEM_PIN_BELLWAY_DESC,"The bellways, gilded veins that run throughout the lands. Supposedly, they were once used for travel?&lt;br&gt;&lt;br&gt;These pins will mark stations on your map.",风扇，镀金的静脉在整个土地上运行。据说，它们曾经用于旅行吗？
GREEN_PRINCE_VERDANIA_BOSS_1,"Again... to see... this land abandoned... betrayed...&lt;page&gt;...And a throne I could not sit alone...&lt;hpage&gt;You were mortal bugs, caught beneath a being pale... Devotion or destruction... these are the only fates my kind allow.",再次...看...这块土地被遗弃了...背叛了...
HUNTER_FAN_REPEAT_ACT3,"The world has grown much dangerous, but still we must learn! Cut through the black threads, miss grown-up, and hunt down every beast of Pharloom!",世界变得越来越危险，但我们仍然必须学习！切穿黑色线，错过大人，然后追捕伪装的每一个野兽！
MAPPER_GENERIC_SHADOW,"&lt;hpage&gt;Shakra, you too brave these bogs? The heights of Pharloom offer harsh welcome.&lt;page&gt;So winds my master&#8217;s path, and so I follow. Yet true you speak! This is no place for me.&lt;page&gt;That Citadel&#8217;s shadow falls heavy here. I can sense its horrid bulk besides.&lt;page&gt;It is no surprise to see it choke these caverns dank and stagnant. That monstrosity of metal and stone cares not for the lands it consumes.",＆lt; hpage＆gt; shakra，你也勇敢地吓到这些沼泽吗？伪装的高度提供了苛刻的欢迎。真是你说话！这对我来说是没有地方。我可以感觉到它可怕的散装。金属和石头的怪兽不关心它消耗的土地。
MAPPER_ITEM_QUILL_NAME,Quill,鹅毛笔
MAPPER_GENERIC_WILDS_REPEAT,"My master would have found her way to these wilds, I am sure. Her warrior&#8217;s sense has no equal. Surely, I must be drawing closer to her!",我敢肯定，我的主人会找到前往这些荒野的方式。她的战士的感觉是没有平等的。当然，我一定要靠近她！
GARMOND_CITADEL_ENEMYFIGHT_REPEAT,"Leave us to our noble hunt, sister! The Citadel&#8217;s twisted bugs still infest these gilded halls. Many are their numbers, but we shall see their life&#8217;s thread severed.",姐姐把我们留给我们高贵的狩猎！城堡的扭曲虫子仍然侵扰了这些镀金的大厅。许多人是他们的人数，但我们将看到他们的寿命被割断了。
MAPPER_ITEM_MARKER_C_DESC,You can use these to mark places of importance or reminders on your map.&lt;br&gt;&lt;br&gt;The shell of the red-hunters makes for a vivid marker indeed.,您可以使用它们来标记地图上的重要性或提醒。
GARMOND_DUSTPENS,"How dank and fetid are these ancient roads, sister! My delicate whiskers are nearly overcome by the stench of evil in the air.&lt;page&gt;Woe betide those with delicate senses, such as poor Zaza here. The shadow of that ghastly Citadel falls heavily upon this place!&lt;hpage&gt;I&#8217;ve seen many mighty structures fall to decay in my time. Such places often become home to predators. Keep your sights trained on what lurks in the fog, sirs.",姐姐，这些古老的道路有多潮湿和恶作剧！空气中的邪恶的恶臭几乎克服了我的精致晶须。那个可怕的城堡的阴影在这个地方很大程度上落在了这个地方！这样的地方经常成为掠食者的家园。先生，让您的目光对潜伏在雾中的东西进行训练。
GRINDLE_CITADEL_SLAP_1,"Hoy, you been creepin&#8217; around this dusty old place for while then, eh? You must be carryin&#8217; a lot of goodies with you! Let a poor old snitchfly &#8216;ave a quick look!",霍伊，你是克雷蛋白＆＃8217;那时，这个尘土飞扬的旧地方周围，是吗？您必须随身携带＆＃8217;和你一起有很多好东西！让一个可怜的老snitchfly＆＃8216; ave快速看！
SHERMA_MEET_OPENED2,"I&#8217;m Sherma, by the way. Just another humble pilgrim like yourself. If you ever need assistance on the road ahead, sing out my name and I&#8217;ll be sure to find you. Me and my lucky chime are at your service!",顺便说一句，我是谢尔马。只是一个像你一样谦虚的朝圣者。如果您在前进的道路上需要帮助，请唱我的名字，我会确保找到您。我和我的幸运铃声正在您服务！
GRINDLE_CITADEL_MEET_REPEAT,"We ain&#8217;t leavin&#8217; &#8216;til we&#8217;re done pilfering! You be off, if you&#8217;re so scared!",我们ain＆＃8217; t leavin＆＃8217;＆＃8216; til We＆＃8217; Re Done Perfer！如果您很害怕，您会离开！
SHERMA_CARETAKER_DELIVERY_POST,"Please take some rosaries in exchange, red maiden!&lt;page&gt;Though in these dark times their promise of holy reward may never be met, still they carry with them our fondest well-wishes.",请拿起一些念珠来交换，红色少女！
SHERMA_BONEGATE_OPENED_2,"Gate, gate, gate! Nicest gate I&#8217;ve met!&lt;br&gt;Gate, gate, gate! Greatest miracle yet! Ha ha ha!",大门，门，门！最好的门I＆＃8217; ve！最大的奇迹！哈哈哈！
